run_id,fold_id,protocol,model,date,horizon,actual,forecast,lower_95,upper_95,seasonal_naive_forecast,error,absolute_error,year,month,regime,full_evaluable,comparable_to_seasonal_naive,forecast_origin,target_available_through,target_publication_delay_months
run_20260811T162732Z_6bbfe89e,one_step_201501,one_step_ex_ante,naive_last,2015-01-01,1,1762004.0,5495982.0,2137416.8798069325,8854547.120193068,1575399.0,3733978.0,3733978.0,2015,1,pre_pandemic,True,True,2014-12-31,2014-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201501,one_step_ex_ante,seasonal_naive,2015-01-01,1,1762004.0,1575399.0,1210930.3528967276,1939867.6471032724,1575399.0,-186605.0,186605.0,2015,1,pre_pandemic,True,True,2014-12-31,2014-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201501,one_step_ex_ante,drift,2015-01-01,1,1762004.0,5712144.3,-911178.0527933743,12335466.652793374,1575399.0,3950140.3,3950140.3,2015,1,pre_pandemic,True,True,2014-12-31,2014-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201501,one_step_ex_ante,same_month_historical_mean,2015-01-01,1,1762004.0,1315074.7142857143,629717.2078340525,2000432.2207373763,1575399.0,-446929.2857142857,446929.2857142857,2015,1,pre_pandemic,True,True,2014-12-31,2014-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201501,one_step_ex_ante,seasonal_moving_average_3,2015-01-01,1,1762004.0,1471976.0,996721.7808346469,1947230.219165353,1575399.0,-290028.0,290028.0,2015,1,pre_pandemic,True,True,2014-12-31,2014-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201502,one_step_ex_ante,naive_last,2015-02-01,1,1564925.0,4293279.0,911182.6344593195,7675375.3655406805,1523245.0,2728354.0,2728354.0,2015,2,pre_pandemic,True,True,2015-01-31,2014-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201502,one_step_ex_ante,seasonal_naive,2015-02-01,1,1564925.0,1523245.0,1161124.8291629772,1885365.1708370228,1523245.0,-41680.0,41680.0,2015,2,pre_pandemic,True,True,2015-01-31,2014-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201502,one_step_ex_ante,drift,2015-02-01,1,1564925.0,4447379.888888889,-1537279.9856332988,10432039.763411077,1523245.0,2882454.888888889,2882454.888888889,2015,2,pre_pandemic,True,True,2015-01-31,2014-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201502,one_step_ex_ante,same_month_historical_mean,2015-02-01,1,1564925.0,1235293.857142857,543670.7782924727,1926916.9359932414,1523245.0,-329631.14285714296,329631.14285714296,2015,2,pre_pandemic,True,True,2015-01-31,2014-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201502,one_step_ex_ante,seasonal_moving_average_3,2015-02-01,1,1564925.0,1382545.6666666667,910137.725729269,1854953.6076040645,1523245.0,-182379.33333333326,182379.33333333326,2015,2,pre_pandemic,True,True,2015-01-31,2014-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201503,one_step_ex_ante,naive_last,2015-03-01,1,2017645.0,2264373.0,-1213889.0804738891,5742635.080473889,1967114.0,246728.0,246728.0,2015,3,pre_pandemic,True,True,2015-02-28,2014-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201503,one_step_ex_ante,seasonal_naive,2015-03-01,1,2017645.0,1967114.0,1607579.6949499333,2326648.3050500667,1967114.0,-50531.0,50531.0,2015,3,pre_pandemic,True,True,2015-02-28,2014-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201503,one_step_ex_ante,drift,2015-03-01,1,2017645.0,2317623.5853658537,-3358993.112823441,7994240.283555148,1967114.0,299978.58536585374,299978.58536585374,2015,3,pre_pandemic,True,True,2015-02-28,2014-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201503,one_step_ex_ante,same_month_historical_mean,2015-03-01,1,2017645.0,1674150.0,985223.0306870851,2363076.9693129146,1967114.0,-343495.0,343495.0,2015,3,pre_pandemic,True,True,2015-02-28,2014-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201503,one_step_ex_ante,seasonal_moving_average_3,2015-03-01,1,2017645.0,1831726.6666666667,1361462.8384714995,2301990.4948618338,1967114.0,-185918.33333333326,185918.33333333326,2015,3,pre_pandemic,True,True,2015-02-28,2014-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201504,one_step_ex_ante,naive_last,2015-04-01,1,2626663.0,1740546.0,-1724158.9585480262,5205250.958548026,2573139.0,-886117.0,886117.0,2015,4,pre_pandemic,True,True,2015-03-31,2014-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201504,one_step_ex_ante,seasonal_naive,2015-04-01,1,2626663.0,2573139.0,2215965.6995084044,2930312.3004915956,2573139.0,-53524.0,53524.0,2015,4,pre_pandemic,True,True,2015-03-31,2014-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201504,one_step_ex_ante,drift,2015-04-01,1,2626663.0,1767910.3373493976,-3978191.3397721094,7514012.014470905,2573139.0,-858752.6626506024,858752.6626506024,2015,4,pre_pandemic,True,True,2015-03-31,2014-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201504,one_step_ex_ante,same_month_historical_mean,2015-04-01,1,2626663.0,2125932.4285714286,1438788.520896044,2813076.336246813,2573139.0,-500730.57142857136,500730.57142857136,2015,4,pre_pandemic,True,True,2015-03-31,2014-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201504,one_step_ex_ante,seasonal_moving_average_3,2015-04-01,1,2626663.0,2408014.6666666665,1941066.8603438505,2874962.4729894823,2573139.0,-218648.3333333335,218648.3333333335,2015,4,pre_pandemic,True,True,2015-03-31,2014-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201505,one_step_ex_ante,naive_last,2015-05-01,1,3775013.0,1762004.0,-1681771.668174726,5205779.668174726,3863883.0,-2013009.0,2013009.0,2015,5,pre_pandemic,True,True,2015-04-30,2015-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201505,one_step_ex_ante,seasonal_naive,2015-05-01,1,3775013.0,3863883.0,3509069.9363638875,4218696.063636112,3863883.0,88870.0,88870.0,2015,5,pre_pandemic,True,True,2015-04-30,2015-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201505,one_step_ex_ante,drift,2015-05-01,1,3775013.0,1790064.380952381,-3955148.5538087324,7535277.315713495,3863883.0,-1984948.619047619,1984948.619047619,2015,5,pre_pandemic,True,True,2015-04-30,2015-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201505,one_step_ex_ante,same_month_historical_mean,2015-05-01,1,3775013.0,3202865.714285714,2513998.104419403,3891733.3241520254,3863883.0,-572147.2857142859,572147.2857142859,2015,5,pre_pandemic,True,True,2015-04-30,2015-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201505,one_step_ex_ante,seasonal_moving_average_3,2015-05-01,1,3775013.0,3592054.6666666665,3128232.1843503136,4055877.1489830194,3863883.0,-182958.3333333335,182958.3333333335,2015,5,pre_pandemic,True,True,2015-04-30,2015-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201506,one_step_ex_ante,naive_last,2015-06-01,1,4349675.0,1564925.0,-1859390.304110753,4989240.304110752,4530079.0,-2784750.0,2784750.0,2015,6,pre_pandemic,True,True,2015-05-31,2015-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201506,one_step_ex_ante,seasonal_naive,2015-06-01,1,4349675.0,4530079.0,4176911.4466131893,4883246.55338681,4530079.0,180404.0,180404.0,2015,6,pre_pandemic,True,True,2015-05-31,2015-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201506,one_step_ex_ante,drift,2015-06-01,1,4349675.0,1583380.9529411765,-4196923.520920298,7363685.426802651,4530079.0,-2766294.0470588235,2766294.0470588235,2015,6,pre_pandemic,True,True,2015-05-31,2015-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201506,one_step_ex_ante,same_month_historical_mean,2015-06-01,1,4349675.0,3761816.8571428573,3073883.3255907227,4449750.388694992,4530079.0,-587858.1428571427,587858.1428571427,2015,6,pre_pandemic,True,True,2015-05-31,2015-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201506,one_step_ex_ante,seasonal_moving_average_3,2015-06-01,1,4349675.0,4186043.6666666665,3725201.6326928036,4646885.700640529,4530079.0,-163631.3333333335,163631.3333333335,2015,6,pre_pandemic,True,True,2015-05-31,2015-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201507,one_step_ex_ante,naive_last,2015-07-01,1,5244965.0,2017645.0,-1391733.2983903405,5427023.29839034,4952404.0,-3227320.0,3227320.0,2015,7,pre_pandemic,True,True,2015-06-30,2015-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201507,one_step_ex_ante,seasonal_naive,2015-07-01,1,5244965.0,4952404.0,4600992.207986998,5303815.792013002,4952404.0,-292561.0,292561.0,2015,7,pre_pandemic,True,True,2015-06-30,2015-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201507,one_step_ex_ante,drift,2015-07-01,1,5244965.0,2056943.093023256,-3676785.942973588,7790672.1290201,4952404.0,-3188021.906976744,3188021.906976744,2015,7,pre_pandemic,True,True,2015-06-30,2015-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201507,one_step_ex_ante,same_month_historical_mean,2015-07-01,1,5244965.0,4643002.0,3955716.648702359,5330287.351297641,4952404.0,-601963.0,601963.0,2015,7,pre_pandemic,True,True,2015-06-30,2015-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201507,one_step_ex_ante,seasonal_moving_average_3,2015-07-01,1,5244965.0,4908784.0,4450888.961649752,5366679.038350248,4952404.0,-336181.0,336181.0,2015,7,pre_pandemic,True,True,2015-06-30,2015-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201508,one_step_ex_ante,naive_last,2015-08-01,1,6748708.0,2626663.0,-772176.6783729238,6025502.678372923,6635627.0,-4122045.0,4122045.0,2015,8,pre_pandemic,True,True,2015-07-31,2015-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201508,one_step_ex_ante,seasonal_naive,2015-08-01,1,6748708.0,6635627.0,6285988.5594188385,6985265.4405811615,6635627.0,-113081.0,113081.0,2015,8,pre_pandemic,True,True,2015-07-31,2015-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201508,one_step_ex_ante,drift,2015-08-01,1,6748708.0,2693510.2183908047,-3051903.1186360847,8438923.555417694,6635627.0,-4055197.7816091953,4055197.7816091953,2015,8,pre_pandemic,True,True,2015-07-31,2015-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201508,one_step_ex_ante,same_month_historical_mean,2015-08-01,1,6748708.0,5579593.285714285,4889217.44423852,6269969.127190051,6635627.0,-1169114.7142857146,1169114.7142857146,2015,8,pre_pandemic,True,True,2015-07-31,2015-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201508,one_step_ex_ante,seasonal_moving_average_3,2015-08-01,1,6748708.0,5994200.0,5539338.874128167,6449061.125871833,6635627.0,-754508.0,754508.0,2015,8,pre_pandemic,True,True,2015-07-31,2015-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201509,one_step_ex_ante,naive_last,2015-09-01,1,5415322.0,3775013.0,362838.1844176743,7187187.815582326,5495982.0,-1640309.0,1640309.0,2015,9,pre_pandemic,True,True,2015-08-31,2015-05-01,3
run_20260811T162732Z_6bbfe89e,one_step_201509,one_step_ex_ante,seasonal_naive,2015-09-01,1,5415322.0,5495982.0,5144854.930528461,5847109.069471539,5495982.0,80660.0,80660.0,2015,9,pre_pandemic,True,True,2015-08-31,2015-05-01,3
run_20260811T162732Z_6bbfe89e,one_step_201509,one_step_ex_ante,drift,2015-09-01,1,5415322.0,3893298.3181818184,-2103538.4680406563,9890135.104404293,5495982.0,-1522023.6818181816,1522023.6818181816,2015,9,pre_pandemic,True,True,2015-08-31,2015-05-01,3
run_20260811T162732Z_6bbfe89e,one_step_201509,one_step_ex_ante,same_month_historical_mean,2015-09-01,1,5415322.0,4720234.714285715,4024744.7126617837,5415724.715909645,5495982.0,-695087.2857142854,695087.2857142854,2015,9,pre_pandemic,True,True,2015-08-31,2015-05-01,3
run_20260811T162732Z_6bbfe89e,one_step_201509,one_step_ex_ante,seasonal_moving_average_3,2015-09-01,1,5415322.0,5328277.0,4876231.200907694,5780322.799092306,5495982.0,-87045.0,87045.0,2015,9,pre_pandemic,True,True,2015-08-31,2015-05-01,3
run_20260811T162732Z_6bbfe89e,one_step_201510,one_step_ex_ante,naive_last,2015-10-01,1,4161806.0,4349675.0,949391.298334525,7749958.701665475,4293279.0,187869.0,187869.0,2015,10,pre_pandemic,True,True,2015-09-30,2015-06-01,3
run_20260811T162732Z_6bbfe89e,one_step_201510,one_step_ex_ante,seasonal_naive,2015-10-01,1,4161806.0,4293279.0,3937324.7274758425,4649233.272524158,4293279.0,131473.0,131473.0,2015,10,pre_pandemic,True,True,2015-09-30,2015-06-01,3
run_20260811T162732Z_6bbfe89e,one_step_201510,one_step_ex_ante,drift,2015-10-01,1,4161806.0,4492458.775280898,-1696983.543857459,10681901.094419256,4293279.0,330652.77528089844,330652.77528089844,2015,10,pre_pandemic,True,True,2015-09-30,2015-06-01,3
run_20260811T162732Z_6bbfe89e,one_step_201510,one_step_ex_ante,same_month_historical_mean,2015-10-01,1,4161806.0,3782654.285714286,3081709.989855554,4483598.581573018,4293279.0,-379151.7142857141,379151.7142857141,2015,10,pre_pandemic,True,True,2015-09-30,2015-06-01,3
run_20260811T162732Z_6bbfe89e,one_step_201510,one_step_ex_ante,seasonal_moving_average_3,2015-10-01,1,4161806.0,4092065.3333333335,3642641.26222265,4541489.404444017,4293279.0,-69740.66666666651,69740.66666666651,2015,10,pre_pandemic,True,True,2015-09-30,2015-06-01,3
run_20260811T162732Z_6bbfe89e,one_step_201511,one_step_ex_ante,naive_last,2015-11-01,1,2236998.0,5244965.0,1845233.5733268778,8644696.426673122,2264373.0,3007967.0,3007967.0,2015,11,pre_pandemic,True,True,2015-10-31,2015-07-01,3
run_20260811T162732Z_6bbfe89e,one_step_201511,one_step_ex_ante,seasonal_naive,2015-11-01,1,2236998.0,2264373.0,1908996.481880532,2619749.518119468,2264373.0,27375.0,27375.0,2015,11,pre_pandemic,True,True,2015-10-31,2015-07-01,3
run_20260811T162732Z_6bbfe89e,one_step_201511,one_step_ex_ante,drift,2015-11-01,1,2236998.0,5425952.955555555,-1183626.5368433315,12035532.447954442,2264373.0,3188954.9555555554,3188954.9555555554,2015,11,pre_pandemic,True,True,2015-10-31,2015-07-01,3
run_20260811T162732Z_6bbfe89e,one_step_201511,one_step_ex_ante,same_month_historical_mean,2015-11-01,1,2236998.0,2067827.2857142857,1361147.0269737039,2774507.5444548675,2264373.0,-169170.71428571432,169170.71428571432,2015,11,pre_pandemic,True,True,2015-10-31,2015-07-01,3
run_20260811T162732Z_6bbfe89e,one_step_201511,one_step_ex_ante,seasonal_moving_average_3,2015-11-01,1,2236998.0,2204387.6666666665,1757344.522203218,2651430.811130115,2264373.0,-32610.33333333349,32610.33333333349,2015,11,pre_pandemic,True,True,2015-10-31,2015-07-01,3
run_20260811T162732Z_6bbfe89e,one_step_201512,one_step_ex_ante,naive_last,2015-12-01,1,1713807.0,6748708.0,3315205.3457622984,10182210.654237702,1740546.0,5034901.0,5034901.0,2015,12,pre_pandemic,True,True,2015-11-30,2015-08-01,3
run_20260811T162732Z_6bbfe89e,one_step_201512,one_step_ex_ante,seasonal_naive,2015-12-01,1,1713807.0,1740546.0,1387388.2842147285,2093703.7157852715,1740546.0,26739.0,26739.0,2015,12,pre_pandemic,True,True,2015-11-30,2015-08-01,3
run_20260811T162732Z_6bbfe89e,one_step_201512,one_step_ex_ante,drift,2015-12-01,1,1713807.0,6993805.67032967,-569921.5606212122,14557532.901280552,1740546.0,5279998.67032967,5279998.67032967,2015,12,pre_pandemic,True,True,2015-11-30,2015-08-01,3
run_20260811T162732Z_6bbfe89e,one_step_201512,one_step_ex_ante,same_month_historical_mean,2015-12-01,1,1713807.0,1494657.0,756825.161410821,2232488.838589179,1740546.0,-219150.0,219150.0,2015,12,pre_pandemic,True,True,2015-11-30,2015-08-01,3
run_20260811T162732Z_6bbfe89e,one_step_201512,one_step_ex_ante,seasonal_moving_average_3,2015-12-01,1,1713807.0,1618695.3333333333,1160441.6985638344,2076948.968102832,1740546.0,-95111.66666666674,95111.66666666674,2015,12,pre_pandemic,True,True,2015-11-30,2015-08-01,3
run_20260811T162732Z_6bbfe89e,one_step_201601,one_step_ex_ante,naive_last,2016-01-01,1,1691287.0,5415322.0,1953493.2268435475,8877150.773156453,1762004.0,3724035.0,3724035.0,2016,1,pre_pandemic,True,True,2015-12-31,2015-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201601,one_step_ex_ante,seasonal_naive,2016-01-01,1,1691287.0,1762004.0,1407894.2601426751,2116113.739857325,1762004.0,70717.0,70717.0,2016,1,pre_pandemic,True,True,2015-12-31,2015-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201601,one_step_ex_ante,drift,2016-01-01,1,1691287.0,5599782.260869565,-1018661.5358099677,12218226.057549099,1762004.0,3908495.2608695654,3908495.2608695654,2016,1,pre_pandemic,True,True,2015-12-31,2015-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201601,one_step_ex_ante,same_month_historical_mean,2016-01-01,1,1691287.0,1370940.875,625199.2816634795,2116682.4683365207,1762004.0,-320346.125,320346.125,2016,1,pre_pandemic,True,True,2015-12-31,2015-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201601,one_step_ex_ante,seasonal_moving_average_3,2016-01-01,1,1691287.0,1601177.0,1144464.6566582355,2057889.3433417645,1762004.0,-90110.0,90110.0,2016,1,pre_pandemic,True,True,2015-12-31,2015-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201602,one_step_ex_ante,naive_last,2016-02-01,1,1517504.0,4161806.0,678551.0667486843,7645060.933251316,1564925.0,2644302.0,2644302.0,2016,2,pre_pandemic,True,True,2016-01-31,2015-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201602,one_step_ex_ante,seasonal_naive,2016-02-01,1,1517504.0,1564925.0,1208361.1817986714,1921488.8182013286,1564925.0,47421.0,47421.0,2016,2,pre_pandemic,True,True,2016-01-31,2015-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201602,one_step_ex_ante,drift,2016-02-01,1,1517504.0,4290368.150537634,-1724386.6683594752,10305122.969434744,1564925.0,2772864.1505376343,2772864.1505376343,2016,2,pre_pandemic,True,True,2016-01-31,2015-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201602,one_step_ex_ante,same_month_historical_mean,2016-02-01,1,1517504.0,1276497.75,531282.0999935757,2021713.4000064242,1564925.0,-241006.25,241006.25,2016,2,pre_pandemic,True,True,2016-01-31,2015-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201602,one_step_ex_ante,seasonal_moving_average_3,2016-02-01,1,1517504.0,1501166.0,1045697.2341230906,1956634.7658769093,1564925.0,-16338.0,16338.0,2016,2,pre_pandemic,True,True,2016-01-31,2015-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201603,one_step_ex_ante,naive_last,2016-03-01,1,1898762.0,2236998.0,-1316679.0128820078,5790675.012882007,2017645.0,338236.0,338236.0,2016,3,pre_pandemic,True,True,2016-02-29,2015-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201603,one_step_ex_ante,seasonal_naive,2016-03-01,1,1898762.0,2017645.0,1661640.498273193,2373649.501726807,2017645.0,118883.0,118883.0,2016,3,pre_pandemic,True,True,2016-02-29,2015-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201603,one_step_ex_ante,drift,2016-03-01,1,1898762.0,2282285.744680851,-3503299.691375607,8067871.180737309,2017645.0,383523.74468085123,383523.74468085123,2016,3,pre_pandemic,True,True,2016-02-29,2015-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201603,one_step_ex_ante,same_month_historical_mean,2016-03-01,1,1898762.0,1717086.875,975155.7589397754,2459017.9910602244,2017645.0,-181675.125,181675.125,2016,3,pre_pandemic,True,True,2016-02-29,2015-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201603,one_step_ex_ante,seasonal_moving_average_3,2016-03-01,1,1898762.0,1959043.0,1504103.4389718352,2413982.561028165,2017645.0,60281.0,60281.0,2016,3,pre_pandemic,True,True,2016-02-29,2015-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201604,one_step_ex_ante,naive_last,2016-04-01,1,2049238.0,1713807.0,-1827447.6752293366,5255061.675229337,2626663.0,-335431.0,335431.0,2016,4,pre_pandemic,True,True,2016-03-31,2015-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201604,one_step_ex_ante,seasonal_naive,2016-04-01,1,2049238.0,2626663.0,2271256.0308575374,2982069.9691424626,2626663.0,577425.0,577425.0,2016,4,pre_pandemic,True,True,2016-03-31,2015-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201604,one_step_ex_ante,drift,2016-04-01,1,2049238.0,1736588.9368421054,-4128035.9571176535,7601213.830801864,2626663.0,-312649.06315789465,312649.06315789465,2016,4,pre_pandemic,True,True,2016-03-31,2015-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201604,one_step_ex_ante,same_month_historical_mean,2016-04-01,1,2049238.0,2188523.75,1449357.5162634489,2927689.9837365514,2626663.0,139285.75,139285.75,2016,4,pre_pandemic,True,True,2016-03-31,2015-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201604,one_step_ex_ante,seasonal_moving_average_3,2016-04-01,1,2049238.0,2539588.0,2086330.6463074347,2992845.3536925656,2626663.0,490350.0,490350.0,2016,4,pre_pandemic,True,True,2016-03-31,2015-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201605,one_step_ex_ante,naive_last,2016-05-01,1,2749648.0,1691287.0,-1831298.2721477551,5213872.272147755,3775013.0,-1058361.0,1058361.0,2016,5,pre_pandemic,True,True,2016-04-30,2016-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201605,one_step_ex_ante,seasonal_naive,2016-05-01,1,2749648.0,3775013.0,3419245.362069722,4130780.637930278,3775013.0,1025365.0,1025365.0,2016,5,pre_pandemic,True,True,2016-04-30,2016-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201605,one_step_ex_ante,drift,2016-05-01,1,2749648.0,1712893.2916666667,-4160652.4567399453,7586439.040073279,3775013.0,-1036754.7083333333,1036754.7083333333,2016,5,pre_pandemic,True,True,2016-04-30,2016-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201605,one_step_ex_ante,same_month_historical_mean,2016-05-01,1,2749648.0,3274384.125,2536599.9040573044,4012168.3459426956,3775013.0,524736.125,524736.125,2016,5,pre_pandemic,True,True,2016-04-30,2016-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201605,one_step_ex_ante,seasonal_moving_average_3,2016-05-01,1,2749648.0,3785543.3333333335,3333885.9164512632,4237200.750215404,3775013.0,1035895.3333333335,1035895.3333333335,2016,5,pre_pandemic,True,True,2016-04-30,2016-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201606,one_step_ex_ante,naive_last,2016-06-01,1,2696149.0,1517504.0,-1987412.0882579768,5022420.088257977,4349675.0,-1178645.0,1178645.0,2016,6,pre_pandemic,True,True,2016-05-31,2016-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201606,one_step_ex_ante,seasonal_naive,2016-06-01,1,2696149.0,4349675.0,3994148.678627071,4705201.321372929,4349675.0,1653526.0,1653526.0,2016,6,pre_pandemic,True,True,2016-05-31,2016-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201606,one_step_ex_ante,drift,2016-06-01,1,2696149.0,1531721.237113402,-4379325.552999685,7442768.027226489,4349675.0,-1164427.762886598,1164427.762886598,2016,6,pre_pandemic,True,True,2016-05-31,2016-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201606,one_step_ex_ante,same_month_historical_mean,2016-06-01,1,2696149.0,3835299.125,3099936.18875765,4570662.06124235,4349675.0,1139150.125,1139150.125,2016,6,pre_pandemic,True,True,2016-05-31,2016-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201606,one_step_ex_ante,seasonal_moving_average_3,2016-06-01,1,2696149.0,4336945.0,3885537.579816927,4788352.420183073,4349675.0,1640796.0,1640796.0,2016,6,pre_pandemic,True,True,2016-05-31,2016-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201607,one_step_ex_ante,naive_last,2016-07-01,1,3482544.0,1898762.0,-1591246.7944999258,5388770.794499926,5244965.0,-1583782.0,1583782.0,2016,7,pre_pandemic,True,True,2016-06-30,2016-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201607,one_step_ex_ante,seasonal_naive,2016-07-01,1,3482544.0,5244965.0,4887896.302777602,5602033.697222398,5244965.0,1762421.0,1762421.0,2016,7,pre_pandemic,True,True,2016-06-30,2016-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201607,one_step_ex_ante,drift,2016-07-01,1,3482544.0,1928395.7142857143,-3934452.298099027,7791243.726670456,5244965.0,-1554148.2857142857,1554148.2857142857,2016,7,pre_pandemic,True,True,2016-06-30,2016-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201607,one_step_ex_ante,same_month_historical_mean,2016-07-01,1,3482544.0,4718247.375,3985860.3660429744,5450634.383957026,5244965.0,1235703.375,1235703.375,2016,7,pre_pandemic,True,True,2016-06-30,2016-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201607,one_step_ex_ante,seasonal_moving_average_3,2016-07-01,1,3482544.0,4996318.0,4543291.110818435,5449344.889181565,5244965.0,1513774.0,1513774.0,2016,7,pre_pandemic,True,True,2016-06-30,2016-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201608,one_step_ex_ante,naive_last,2016-08-01,1,4565837.0,2049238.0,-1423376.4219404901,5521852.421940491,6748708.0,-2516599.0,2516599.0,2016,8,pre_pandemic,True,True,2016-07-31,2016-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201608,one_step_ex_ante,seasonal_naive,2016-08-01,1,4565837.0,6748708.0,6364992.21162605,7132423.78837395,6748708.0,2182871.0,2182871.0,2016,8,pre_pandemic,True,True,2016-07-31,2016-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201608,one_step_ex_ante,drift,2016-08-01,1,4565837.0,2084652.2222222222,-3767130.2907902207,7936434.735234665,6748708.0,-2481184.777777778,2481184.777777778,2016,8,pre_pandemic,True,True,2016-07-31,2016-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201608,one_step_ex_ante,same_month_historical_mean,2016-08-01,1,4565837.0,5725732.625,4996594.921842088,6454870.328157912,6748708.0,1159895.625,1159895.625,2016,8,pre_pandemic,True,True,2016-07-31,2016-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201608,one_step_ex_ante,seasonal_moving_average_3,2016-08-01,1,4565837.0,6438405.333333333,5963442.772977992,6913367.893688674,6748708.0,1872568.333333333,1872568.333333333,2016,8,pre_pandemic,True,True,2016-07-31,2016-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201609,one_step_ex_ante,naive_last,2016-09-01,1,4014930.0,2749648.0,-716001.9367443048,6215297.936744304,5415322.0,-1265282.0,1265282.0,2016,9,pre_pandemic,True,True,2016-08-31,2016-05-01,3
run_20260811T162732Z_6bbfe89e,one_step_201609,one_step_ex_ante,seasonal_naive,2016-09-01,1,4014930.0,5415322.0,4966587.252650778,5864056.747349222,5415322.0,1400392.0,1400392.0,2016,9,pre_pandemic,True,True,2016-08-31,2016-05-01,3
